Timestamp,Temperature,Feels Like,Humidity
2024-06-28 15:42:44,25.71,26.35,77
2024-06-28 17:51:53,25.84,26.49,77
2024-06-28 19:41:11,24.72,25.49,86
2024-06-28 21:44:01,24.39,25.23,90
2024-06-28 23:45:00,24.32,25.13,89
2024-06-29 01:42:01,24.24,25.07,90
2024-06-29 03:40:41,24.24,24.99,87
2024-06-29 06:23:39,24.27,25.02,87
2024-06-29 07:57:59,24.27,25.08,89
2024-06-29 09:45:28,25.1,25.83,83
2024-06-29 11:45:09,30.08,32.99,60
2024-06-29 13:44:19,29.52,32.12,61
2024-06-29 15:41:23,30.08,32.99,60
2024-06-29 17:51:10,25.5,26.3,84
2024-06-29 19:41:19,25.18,25.95,84
2024-06-29 21:44:04,24.75,25.5,85
2024-06-29 23:44:07,24.77,25.57,87
2024-06-30 01:41:25,24.44,25.26,89
2024-06-30 03:42:06,24.22,25.07,91
2024-06-30 06:29:06,24.47,25.3,89
2024-06-30 08:02:06,24.34,25.23,92
2024-06-30 09:43:34,24.46,25.36,92
2024-06-30 11:45:36,29.52,32.49,63
2024-06-30 13:43:57,28.97,31.45,63
2024-06-30 15:41:18,25.18,26.03,87
2024-06-30 17:50:55,24.94,25.74,86
2024-06-30 19:40:31,24.43,25.25,89
2024-06-30 21:43:58,24.27,25.02,87
2024-06-30 23:45:35,24.37,25.08,85
2024-07-01 01:41:44,24.12,24.83,86
2024-07-01 03:40:40,23.87,24.58,87
2024-07-01 06:30:49,23.62,24.36,89
2024-07-01 08:05:13,23.94,24.69,88
2024-07-01 09:44:24,23.96,24.71,88
2024-07-01 11:48:17,24.33,25.17,90
2024-07-01 13:45:56,25.04,25.82,85
2024-07-01 15:44:28,25.17,25.88,82
2024-07-01 17:53:25,25.79,26.46,78
2024-07-01 19:41:05,24.79,25.44,81
2024-07-01 21:44:11,24.29,24.99,85
2024-07-01 23:45:54,24.7,25.39,83
2024-07-02 01:42:34,23.84,24.6,89
2024-07-02 03:42:06,23.81,24.6,90
2024-07-02 06:25:04,23.74,24.55,91
2024-07-02 07:59:33,23.9,24.7,90
2024-07-02 09:45:26,24.22,24.97,87
2024-07-02 11:47:52,28.97,31.62,64
2024-07-02 13:45:21,28.38,30.98,67
2024-07-02 15:43:02,26.36,26.36,80
2024-07-02 17:51:08,25.24,26.07,86
2024-07-02 19:41:18,25.33,26.06,82
2024-07-02 21:46:12,24.48,25.26,87
2024-07-02 23:45:42,24.36,25.2,90
2024-07-03 01:43:34,24.57,25.33,86
2024-07-03 03:41:32,24.0,24.78,89
2024-07-03 06:24:45,23.62,24.41,91
2024-07-03 07:58:25,24.59,25.35,86
2024-07-03 09:44:10,28.97,31.62,64
2024-07-03 11:48:05,28.97,31.45,63
2024-07-03 13:45:29,28.97,31.14,61
2024-07-03 15:43:35,28.97,30.98,60
2024-07-03 17:52:39,29.52,31.77,59
2024-07-03 19:42:53,25.49,26.21,81
2024-07-03 21:45:28,25.18,25.92,83
2024-07-03 23:45:10,24.96,25.7,84
2024-07-04 01:42:34,24.58,25.31,85
2024-07-04 03:41:38,24.5,25.23,85
2024-07-04 06:25:01,24.13,24.9,88
2024-07-04 07:59:52,24.58,25.31,85
2024-07-04 09:44:07,25.65,26.36,80
2024-07-04 11:46:56,28.97,30.98,60
2024-07-04 13:45:30,29.52,32.49,63
2024-07-04 15:42:34,25.75,26.55,83
2024-07-04 17:52:01,24.9,25.69,86
2024-07-04 19:41:11,24.58,25.34,86
2024-07-04 21:43:59,24.24,24.99,87
2024-07-04 23:45:24,24.11,24.87,88
2024-07-05 01:42:15,24.18,24.95,88
2024-07-05 03:41:37,24.06,24.79,87
2024-07-05 06:24:29,23.69,24.46,90
2024-07-05 07:58:35,23.93,24.7,89
2024-07-05 09:45:59,24.28,25.06,88
2024-07-05 11:47:26,29.52,32.68,64
2024-07-05 13:44:56,29.52,31.77,59
2024-07-05 15:42:53,26.62,26.62,76
2024-07-05 17:51:21,24.89,25.63,84
2024-07-05 19:41:54,24.57,25.3,85
2024-07-05 21:44:17,23.97,24.72,88
2024-07-05 23:45:21,24.01,24.74,87
2024-07-06 01:43:43,23.77,24.55,90
2024-07-06 03:42:27,23.57,24.41,93
2024-07-06 06:23:29,23.76,24.54,90
2024-07-06 07:56:57,24.06,24.79,87
2024-07-06 09:44:16,24.18,24.93,87
2024-07-06 11:44:57,25.19,25.93,83
2024-07-06 13:45:26,24.95,25.67,83
2024-07-06 15:41:29,24.7,25.45,85
2024-07-06 17:50:02,24.7,25.45,85
2024-07-06 19:39:46,24.39,25.05,83
2024-07-06 21:43:10,24.25,24.9,83
2024-07-06 23:44:09,24.38,25.01,82
2024-07-07 01:42:03,24.15,24.81,84
2024-07-07 03:41:36,24.01,24.76,88
2024-07-07 06:29:37,23.78,24.43,85
2024-07-07 08:02:13,24.29,25.02,86
2024-07-07 09:43:42,23.95,24.72,89
2024-07-07 11:46:27,25.69,26.48,83
2024-07-07 13:43:46,26.14,26.14,79
2024-07-07 15:41:09,26.0,26.0,79
2024-07-07 17:50:18,24.61,25.4,87
2024-07-07 19:39:39,24.2,24.97,88
2024-07-07 21:43:01,23.89,24.63,88
2024-07-07 23:44:31,23.84,24.45,83
2024-07-08 01:41:25,23.51,24.14,85
2024-07-08 03:41:50,23.2,23.93,90
2024-07-08 06:26:44,23.46,24.21,90
2024-07-08 08:00:58,24.13,24.87,87
2024-07-08 09:45:31,25.13,25.81,81
2024-07-08 11:47:45,26.17,26.17,75
2024-07-08 13:45:40,28.02,30.31,67
2024-07-08 15:43:19,27.35,29.56,71
2024-07-08 17:53:10,27.36,29.58,71
2024-07-08 19:41:40,25.34,26.07,82
2024-07-08 21:45:08,24.61,25.37,86
2024-07-08 23:45:52,24.42,25.16,86
2024-07-09 01:43:45,24.04,24.77,87
2024-07-09 03:41:47,23.35,24.12,91
2024-07-09 06:25:47,23.26,24.02,91
2024-07-09 08:00:57,24.31,25.02,85
2024-07-09 09:44:19,25.17,25.83,80
2024-07-09 11:46:53,26.52,26.52,74
2024-07-09 13:43:55,26.03,26.03,75
2024-07-09 15:42:56,25.69,26.38,79
2024-07-09 17:53:29,23.99,24.64,84
2024-07-09 19:41:04,23.4,24.04,86
2024-07-09 21:45:10,22.77,23.4,88
2024-07-09 23:45:58,22.61,23.28,90
2024-07-10 01:43:06,22.53,23.11,87
2024-07-10 03:42:19,22.11,22.7,89
2024-07-10 06:26:16,22.9,23.62,91
2024-07-10 08:00:12,23.33,24.04,89
2024-07-10 09:46:00,25.36,25.96,77
2024-07-10 11:46:33,31.19,33.36,52
2024-07-10 13:46:56,29.57,31.85,59
2024-07-10 15:43:55,31.19,33.14,51
2024-07-10 17:52:44,27.3,29.18,68
2024-07-10 19:41:27,25.47,26.14,79
2024-07-10 21:44:26,24.5,25.17,83
2024-07-10 23:47:35,24.04,24.72,85
2024-07-11 01:42:45,23.74,24.44,87
2024-07-11 03:41:08,23.38,24.1,89
2024-07-11 06:26:08,23.79,24.5,87
2024-07-11 08:02:16,23.67,24.47,91
2024-07-11 09:45:34,23.61,24.4,91
2024-07-11 11:46:44,24.8,25.58,86
2024-07-11 13:45:15,26.84,29.06,76
2024-07-11 15:42:18,25.85,26.63,82
2024-07-11 17:52:42,26.04,26.04,78
2024-07-11 19:41:05,24.86,25.57,83
2024-07-11 21:44:24,24.1,24.86,88
2024-07-11 23:45:40,23.87,24.61,88
2024-07-12 01:42:34,23.57,24.31,89
2024-07-12 03:41:17,23.46,24.21,90
2024-07-12 06:25:13,23.52,24.3,91
2024-07-12 07:59:53,23.52,24.33,92
2024-07-12 09:44:02,24.93,25.65,83
2024-07-12 11:46:35,26.5,26.5,75
2024-07-12 13:45:55,25.71,26.43,80
2024-07-12 15:42:44,25.34,26.07,82
2024-07-12 17:53:02,24.78,25.48,83
2024-07-12 19:41:01,23.95,24.65,86
2024-07-12 21:44:55,23.51,24.29,91
2024-07-13 01:42:33,23.26,24.04,92
2024-07-13 03:40:46,23.19,23.97,92
2024-07-13 06:25:59,23.68,24.35,86
2024-07-13 07:59:05,23.96,24.66,86
2024-07-13 09:43:48,23.68,24.48,91
2024-07-13 11:46:04,23.55,24.36,92
2024-07-13 13:43:30,24.31,25.09,88
2024-07-13 15:41:27,23.53,24.34,92
2024-07-13 17:49:59,23.44,24.24,92
2024-07-13 19:39:50,23.43,24.23,92
2024-07-13 21:43:05,23.17,23.97,93
2024-07-13 23:44:18,23.31,24.12,93
2024-07-14 01:42:17,23.28,24.09,93
2024-07-14 03:40:24,23.31,24.07,91
2024-07-14 08:07:09,23.16,24.01,95
2024-07-14 09:46:05,23.2,24.06,95
2024-07-14 11:48:08,24.28,25.09,89
2024-07-14 13:47:12,24.06,24.9,91
2024-07-14 15:43:43,23.73,24.56,92
2024-07-14 18:01:02,23.14,23.99,95
2024-07-14 19:44:34,23.09,23.99,97
2024-07-14 21:41:22,23.19,24.05,95
2024-07-14 23:53:22,23.28,24.14,95
2024-07-15 01:41:54,23.22,24.08,95
2024-07-15 03:41:44,22.94,23.8,96
2024-07-15 08:04:21,22.97,23.86,97
2024-07-15 09:46:57,23.15,24.03,96
2024-07-15 11:48:55,26.44,26.44,80
2024-07-15 13:45:50,25.71,26.45,81
2024-07-15 15:43:29,24.01,24.84,91
2024-07-15 17:53:28,23.9,24.72,91
2024-07-15 19:40:06,23.5,24.33,93
2024-07-15 21:44:51,23.23,24.04,93
2024-07-15 23:46:04,23.23,24.06,94
2024-07-16 01:42:26,23.6,24.47,94
2024-07-16 03:41:38,23.21,24.04,94
2024-07-16 06:26:40,22.98,23.79,94
2024-07-16 08:01:36,23.32,24.11,92
2024-07-16 09:44:44,25.26,26.01,83
